RAMCHARAN AHIRWAR,KURWAI (SC),Aam Aadmi Party,1044

UMAKAR,KURWAI (SC),Independent,666

BABU LAL PANTHI,KURWAI (SC),Vishva SHakti Party,395

MANSINGH AHIRWAR,KURWAI (SC),Bahujan Sangharshh Dal,395

None of the Above,KURWAI (SC),None of the Above,1308

DR. GOVIND SINGH,LAHAR,Indian National Congress,62113

RASAL SINGH,LAHAR,Bharatiya Janata Party,53040

AMBRISH SHARMA GUDDU,LAHAR,Bahujan Samaj Party,31367

RAMKUMAR,LAHAR,Independent,1565

DHANEERAM,LAHAR,Jan Adhikar Party,761

RAMKUMAR,LAHAR,Independent,740

MOHAMMAD VASEER KHAN,LAHAR,Independent,639

LAL SINGH KUSHWAH,LAHAR,Bahujan Sangharshh Dal,497

MAHIPAL,LAHAR,Independent,450

RAMPRATAP,LAHAR,Independent,398

AVNISH,LAHAR,Independent,398

SHAILENDRASINGH,LAHAR,Independent,393

SHIVNATH SINGH RATHOUD,LAHAR,Independent,390

YOGENDRA SINGH KUSHWAH (MEHDAVA),LAHAR,Aam Aadmi Party,332

PRABAL KUMAR,LAHAR,Independent,216

ONKAR SINGH,LAHAR,Independent,212

GANESH RATHAUR,LAHAR,Independent,194

CHANDRASHEKHAR,LAHAR,Independent,188

SANJAY SINGH URF RAJAJI,LAHAR,Independent,187

KEDAR SINGH RAJAWAT,LAHAR,Independent,151

SUBHASH AGNIHOTRI,LAHAR,Independent,145

HARI SINGH,LAHAR,Independent,124

None of the Above,LAHAR,None of the Above,345

"YOGENDRA SINGH ""BABA""",LAKHANADON,Indian National Congress,82951

VIJAY KUMAR UIKEY,LAKHANADON,Bharatiya Janata Party,70675

INDER SINGH UIKEY,LAKHANADON,Gondvana Gantantra Party,40022

SANTRAM KANHAIRIYA,LAKHANADON,Aam Aadmi Party,3331

SHOBHARAM BHALAVI,LAKHANADON,Ambedkarite Party of India,3294

KAMLESH JALSO UIKEY,LAKHANADON,Bahujan Samaj Party,2843

RAVINDRA SINGH UIKEY,LAKHANADON,Bharatiya Sampuran Krantikari Party,1685

JABAB SINGH UIKEY,LAKHANADON,Bahujan Mukti Party,1497

None of the Above,LAKHANADON,None of the Above,3917

HINA LIKHIRAM KAWRE,LANJI,Indian National Congress,90382

RAMESH DEELIP BHATERE,LANJI,Bharatiya Janata Party,71686

MIRA NANAJI SAMRITE,LANJI,Bahujan Samaj Party,5608

ANARAM DHOK,LANJI,Gondvana Gantantra Party,4671

VIJAY BISEN (MANISH),LANJI,Independent,2668

KAMALPRASAD MANDALWAR,LANJI,Independent,2585

CHUNNELAL SUDHARAM HARADE,LANJI,Independent,2530

NARENDRA JAMRE,LANJI,Peoples Party of India (Democratic),2198

GAUTAM BHIMTE,LANJI,Independent,1122

HEERALAL PANCHE,LANJI,Aam Aadmi Party,910

AMRUTLAL AWASRE (AMIT AWASARE),LANJI,Independent,557

RAJKUMAR NAGESHWAR,LANJI,Bharatiya Republican Paksha,539

AJAY SARI SELLER,LANJI,Independent,536

KARAN SINGH NAGPURE,LANJI,Bahujan Mukti Party,464

None of the Above,LANJI,None of the Above,1769

NEERAJ VINOD DIXIT,MAHARAJPUR,Indian National Congress,52461

MANAVENDRA SINGH,MAHARAJPUR,Bharatiya Janata Party,38456

RAJESH MAHTON,MAHARAJPUR,Bahujan Samaj Party,27902

MAHESH MATOUL,MAHARAJPUR,Rashtriya Samanta Dal,9505

AHEER PREETAM BHUMMAN YADAV,MAHARAJPUR,Samajwadi Party,5440

ENG. PANKAJ AHIRWAR,MAHARAJPUR,Independent,1771

UMASHANKAR KUSHWAHA,MAHARAJPUR,Shiv Sena,1130

TIWARI RAJA BHAIYA,MAHARAJPUR,Independent,887

PUSHPANDRA AGRWAL,MAHARAJPUR,Independent,879

GANAPAT SINGH,MAHARAJPUR,Independent,685

RAKESH KUMAR SAHU,MAHARAJPUR,Sanjhi Virasat Party,628

ANWARI KHATUN,MAHARAJPUR,Aam Aadmi Party,607

GAURAV SHARMA LATORIYA,MAHARAJPUR,Sapaks Party,582

ABDUL HAMID,MAHARAJPUR,Independent,542

CHEDILAL,MAHARAJPUR,Independent,508

PURASHOTAM NAYAK,MAHARAJPUR,Bundelkhand Kranti Dal,439

None of the Above,MAHARAJPUR,None of the Above,1191

DR. VIJAYLAXMI SADHO,MAHESHWAR,Indian National Congress,83087

MEV RAJKUMAR,MAHESHWAR,Independent,47251

BHUPENDRA ARYA,MAHESHWAR,Bharatiya Janata Party,32601

GAJENDRA AARYA,MAHESHWAR,Sapaks Party,1153

RAJU PIPALDE,MAHESHWAR,Bahujan Samaj Party,1017

BARJORSINGH,MAHESHWAR,Aam Aadmi Party,979

ROSHAN DARIYAV VARMA,MAHESHWAR,Independent,817

GOVIND KHEDE ADVOCATE,MAHESHWAR,Independent,801

None of the Above,MAHESHWAR,None of the Above,1689

BAHADURSINGH CHOUHAN,MAHIDPUR,Bharatiya Janata Party,70499

DINESH JAIN BOSS,MAHIDPUR,Independent,55279

SARDARSINGH CHOUHAN,MAHIDPUR,Indian National Congress,22478

SHAKIR KHA,MAHIDPUR,Independent,4238

RAMESHCHANDRA BAMANAWAT,MAHIDPUR,Bahujan Samaj Party,1529

BABULAL THAWLIYA,MAHIDPUR,Bahujan Sangharshh Dal,865

BHAGVATI PRASAD PUROHIT ADVOCATE,MAHIDPUR,Aam Aadmi Party,660

None of the Above,MAHIDPUR,None of the Above,2227

NARAYAN TRIPATHI,MAIHAR,Bharatiya Janata Party,54877

SHRIKANT CHATURVEDI,MAIHAR,Indian National Congress,51893

MANISH PATEL,MAIHAR,Gondvana Gantantra Party,33397

NAGENDRA SINGH (LALLU PATEL),MAIHAR,Bahujan Samaj Party,18418

RAMNIWAS URMALIYA,MAIHAR,Samajwadi Party,11202

ER. PUSHPENDRA SINGH,MAIHAR,Aam Aadmi Party,1795

NOOR MOHAMMAD URF KALLU BHAI,MAIHAR,Independent,1580

SHIVAM PANDEY URF SHIBBU,MAIHAR,Sampoorna Samaj Party,1424

RAMNIVAS KUSHWAHA,MAIHAR,Bhartiya Shakti Chetna Party,1335

KAMTA PRASAD LODHI,MAIHAR,Pichhara Samaj Party United,971

VIPIN KUMAR PANDEY,MAIHAR,Madhya Pradesh Jan Vikas Party,906

RAJESH KUMAR GAUTAM,MAIHAR,Shiv Sena,755

VIJAY KUMAR BHATT,MAIHAR,Sapaks Party,613

GORELAL KOL,MAIHAR,All India Forward Bloc,586

None of the Above,MAIHAR,None of the Above,2166

KUNWAR PRADYUMNA SINGH LODHI (MUNNA BHAIYA),MALHARA,Indian National Congress,67184

LALITA YADAV,MALHARA,Bharatiya Janata Party,51405

ENG. HARI KRISHNA,MALHARA,Bahujan Samaj Party,14922

SUNIL KAPOOR CHANDRA GHUWARA,MALHARA,Independent,2685

LAXMAN SINGH THAKUR,MALHARA,Independent,2187

RAJA RAM VISHVAKARMA SENDAPA,MALHARA,Communist Party of India,1902

JAGDISH SINGH KISAN NETA,MALHARA,Aam Aadmi Party,1308

MANOJ KUMAR,MALHARA,Independent,995

KRISHNA RAJPUT,MALHARA,Pichhara Samaj Party United,937

DHARMENDRA KUMAR SAHU,MALHARA,Independent,838

RAHUL KUMAR RAI,MALHARA,Independent,665

MAHESH SONI,MALHARA,Bhartiya Shakti Chetna Party,631

TILAK SINGH LODHI,MALHARA,Independent,443

ACHARYA JINENDRA SINGHAI,MALHARA,Independent,413

ENGR. SANJEEV KUMAR,MALHARA,Bundelkhand Mukti Morcha,412

UTTAM LAL,MALHARA,Independent,384

SANDHYA RAJA,MALHARA,Independent,256

AHIRWAR RAJU,MALHARA,Independent,252

None of the Above,MALHARA,None of the Above,963

JAGDISH DEWDA,MALHARGARH,Bharatiya Janata Party,99839

PARSHURAM SISODIYA,MALHARGARH,Indian National Congress,87967

KESHAR BAI SUNARTHI,MALHARGARH,Bahujan Samaj Party,1379

JITENDRA MEGHWAL,MALHARGARH,Bahujan Sangharshh Dal,1283

LALCHAND MEGHWAL,MALHARGARH,Independent,1121

SUKHALAL MALVIYA PALDI,MALHARGARH,Independent,1083

PIRULAL BHATI,MALHARGARH,Independent,397

TULSIRAM MEGHWAL,MALHARGARH,Aam Aadmi Party,368

MOHANNATH RATHORE,MALHARGARH,Shiv Sena,367

None of the Above,MALHARGARH,None of the Above,1848

ANIRUDHA (MADHAV) MAROO,MANASA,Bharatiya Janata Party,87004

UMRAO SINGH SHIVLAL,MANASA,Indian National Congress,61050

KARULAL BANJARA,MANASA,Bahujan Samaj Party,1698

SAMRATH MEGHWAL,MANASA,Bahujan Sangharshh Dal,937

RAJENDER KAUR,MANASA,Aam Aadmi Party,419

KAMLESH VISHWKRMA,MANASA,Shiv Sena,392

None of the Above,MANASA,None of the Above,2117

DR. HIRALAL ALAWA,MANAWAR,Indian National Congress,101500

RANJNA BAGHEL,MANAWAR,Bharatiya Janata Party,61999

JAGADISH MUWEL,MANAWAR,Shiv Sena,4619

AMICHAND MUWEL,MANAWAR,Bahujan Samaj Party,1916

RAMKUNWAR RAWAT,MANAWAR,Aam Aadmi Party,1394

None of the Above,MANAWAR,None of the Above,2278

NARAYAN PATEL,MANDHATA,Indian National Congress,71228

KU.NARENDRA SINGH TOMAR,MANDHATA,Bharatiya Janata Party,69992

BLIRAM DEVRA,MANDHATA,Gondvana Gantantra Party,3305

DR.BHAKTPRAHLAD MISHRA,MANDHATA,Aam Aadmi Party,1891

ANIL GHANSHYAM,MANDHATA,Bahujan Samaj Party,1794

PRANAY NAVAL KISHOR GUPTA,MANDHATA,Independent,1046

None of the Above,MANDHATA,None of the Above,1575

DEOSINGH SAIYAM,MANDLA,Bharatiya Janata Party,88873

PROF. SANJEEV CHHOTELAL UIKEY,MANDLA,Indian National Congress,76668

KISHAN LAL UIKEY,MANDLA,Gondvana Gantantra Party,16746

MANOJ GONTIYA,MANDLA,Sapaks Party,2580

PREMLAL WORKADE (RET. S.D.M.),MANDLA,Aam Aadmi Party,2465

LAXMAN(LACHHI RAM) UIKEY,MANDLA,Bahujan Samaj Party,2217

None of the Above,MANDLA,None of the Above,3642

YASHPAL SINGH SISODIYA,MANDSOUR,Bharatiya Janata Party,102626

NARENDRA NAHATA,MANDSOUR,Indian National Congress,84256

SUNIL BANSAL,MANDSOUR,Sapaks Party,2543

ISHWAR MAKWANA (ADVOCATE),MANDSOUR,Bahujan Samaj Party,1160

CHEN SINGH NANDWEL,MANDSOUR,Aam Aadmi Party,957

ABDUL HABIB,MANDSOUR,Independent,726

SURESH PANDIT,MANDSOUR,Independent,698

ANIL SONI,MANDSOUR,Independent,634

None of the Above,MANDSOUR,None of the Above,1815

PANCHU LAL PRAJAPATI,MANGAWAN,Bharatiya Janata Party,64488

BABITA SAKET,MANGAWAN,Indian National Congress,45958

DR. SHEELA TYAGI,MANGAWAN,Bahujan Samaj Party,11969

MAHENDRA DAHIYA,MANGAWAN,Independent,1373

MANINDRA SAKET,MANGAWAN,Jan Samman party,1315

BABULAL SAKET,MANGAWAN,Independent,823

JULPHI LAL SAKET,MANGAWAN,Independent,739

KAMLESH PASWAN,MANGAWAN,Sapaks Party,646

DWARIKA PRASAD SAKET,MANGAWAN,Apna Dal (Soneylal),588

SIYASHARAN KORI,MANGAWAN,Peoples Party of India (Democratic),499

MAHARATHI PRASAD SAKET,MANGAWAN,Aam Aadmi Party,490

DAYANAND SAKET,MANGAWAN,Independent,441

TEERATH PRASAD-T. P. SAKET,MANGAWAN,Bahujan Mukti Party,369

NAGENDRA PRASAD SAKET,MANGAWAN,Bahujan Sangharshh Dal,367

None of the Above,MANGAWAN,None of the Above,2797

MEENA SINGH,MANPUR,Bharatiya Janata Party,82287

GYANVATI SINGH,MANPUR,Indian National Congress,63632

REKHA KOL,MANPUR,Bahujan Samaj Party,9243

DEVLAL SINGH TEKAM,MANPUR,Gondvana Gantantra Party,5291

RAMPRASAD BAIGA,MANPUR,Independent,2523

ANNU KOL,MANPUR,Sapaks Party,2277

SHYAMLAL BAIGA,MANPUR,Independent,2158

LAKSHYAPAT SINGH,MANPUR,Peoples Party of India (Democratic),1123

RAM KARAN  KOL- KARAN,MANPUR,Aam Aadmi Party,985

MUNEESHWAR SINGH MARKO,MANPUR,Bhartiya Shakti Chetna Party,622

None of the Above,MANPUR,None of the Above,5320

PRADEEP PATEL,MAUGANJ,Bharatiya Janata Party,47753

"SUKHENDRA SINGH ""BANNA""",MAUGANJ,Indian National Congress,36661

MRIGENDRA SINGH,MAUGANJ,Bahujan Samaj Party,28413

LAXMAN TIWARI,MAUGANJ,Independent,10372

HEERAMANI DIPANKAR,MAUGANJ,Independent,2691

HEERALAL YADAV RADHE-RADHE KAILASHPUR,MAUGANJ,Independent,1220

VISHWANATH DWIVEDI,MAUGANJ,Independent,1099

BHAIYALAL SINGH GOND,MAUGANJ,Gondvana Gantantra Party,980

AMRIT LAL PATEL,MAUGANJ,Apna Dal (Soneylal),858

RAMMANI SHUKLA (GARG-GADA),MAUGANJ,Sapaks Party,672

BRAHMA DATTA  MISHRA,MAUGANJ,Independent,666

BANSHMANI PRASAD SHUKLA,MAUGANJ,Aam Aadmi Party,649

SETH NANHAKURAM GUPTA,MAUGANJ,Independent,605

MUKESH PRASAD MISHRA ADVOCATE,MAUGANJ,Shiv Sena,492

ADVOCATE SUKHCHAIN PATEL,MAUGANJ,Samajwadi Party,465

PUSHKAR KUSHWAHA,MAUGANJ,Jan Adhikar Party,353

BADRI PRASAD VERMA,MAUGANJ,Peoples Party of India (Democratic),235

None of the Above,MAUGANJ,None of the Above,776

O.P.S. BHADORIA,MEHGAON,Indian National Congress,61560

RAKESH SHUKLA,MEHGAON,Bharatiya Janata Party,35746

RANJEET SINGH GURJAR,MEHGAON,Bahujan Sangharshh Dal,28160

DR.RAJKUMAR SINGH KUSHWAH,MEHGAON,Rashtriya Lok Samta Party,15307

KAUSHAL TIWARI,MEHGAON,Bahujan Samaj Party,7597

SURESH SINGH SIKARWAR,MEHGAON,Samajwadi Party,6151

O.P.S. NARWARIYA,MEHGAON,Bahujan Mukti Party,1141

BHUPENDRA KARANA(GURJAR),MEHGAON,Aam Aadmi Party,1026

ASHISH TIWARI,MEHGAON,Independent,642

SUNIL KUMAR SHARMA,MEHGAON,Rashtriya Sanyukt Samaj Party,600

AKHILESH SINGH NARWARIA,MEHGAON,Independent,307

RAJENDRA PRASHAD SHASTRI,MEHGAON,Sapaks Party,301

BENIRAM KUSHWAH,MEHGAON,Independent,290

SANTOSH TIWARI,MEHGAON,Independent,280

AMIT SINGH,MEHGAON,Independent,272

ABHILAKH SINGH,MEHGAON,Independent,211

RANKENDRA SINGH,MEHGAON,Independent,201

PAWAN SHARMA,MEHGAON,Independent,198

DINESH SHARMA (D.K.),MEHGAON,Independent,197

LATOORI SINGH KUSHWAH,MEHGAON,Jan Adhikar Party,192

UPENDRA,MEHGAON,Independent,174

ANIL KUMAR,MEHGAON,Independent,154

MUKAT SINGH NARWARIA DONIYAPURA,MEHGAON,Independent,152

BRAHMAKISHOR,MEHGAON,Independent,149

SATENDRA SINGH,MEHGAON,Independent,146

SAUMYA SHARMA ADVOCATE,MEHGAON,Independent,146

BHEEKAM SINGH,MEHGAON,Independent,140

VIKRAM SHARMA,MEHGAON,Independent,122

BRAJENDRA SINGH,MEHGAON,Independent,115

MANISH KUMAR AGRAWAL,MEHGAON,Independent,114

PRAMOD KUMAR SHARMA,MEHGAON,Independent,91

RAJVEER SINGH,MEHGAON,Independent,83

RAHEESH KHAN,MEHGAON,Independent,81

SHRINIVASH,MEHGAON,Independent,81

None of the Above,MEHGAON,None of the Above,283

RAGHURAJ SINGH KANSANA,MORENA,Indian National Congress,68965

RUSTAM SINGH,MORENA,Bharatiya Janata Party,48116

BALVIR SINGH DANDOTIYA,MORENA,Bahujan Samaj Party,21149

RAM PRAKASH RAJORIYA,MORENA,Aam Aadmi Party,7160

BHAGEERATH SINGH,MORENA,Samajwadi Party,1281

KAPIL MAHOR,MORENA,Rashtriya Rakshak Morcha,702

RANJEET KUSHWAH,MORENA,Jan Adhikar Party,604

VIJAY SHRIVASTAVA,MORENA,Independent,545

RAJU CHOUDHRI,MORENA,Independent,363

VIKASH VICKY KIRAD,MORENA,Bhartiya Panchyat Party,338

SUDHARAM SINGH BHADORIYA,MORENA,Shiv Sena,304

MUKESH MOURYA,MORENA,Independent,216

MANOJ,MORENA,Independent,150

CHATUR SINGH,MORENA,Independent,144

None of the Above,MORENA,None of the Above,1138

SANDIP SHREE PRASAD JAISWAL,MUDWARA,Bharatiya Janata Party,79553

MITHLESH JAIN   ADVOCATE,MUDWARA,Indian National Congress,63473

PROMOD GUPTA,MUDWARA,Bahujan Samaj Party,4252

"SUNIL MISHRA ""ADVOCATE""",MUDWARA,Aam Aadmi Party,2895

"SHASHI KANT ""SHEKHAR"" BHARDWAJ",MUDWARA,Sapaks Party,1797

SANDEEP JAISWAL,MUDWARA,Independent,1704

SANDEEP NAYAK ADVOCATE,MUDWARA,Independent,1568

OMPRAKASH AHUJA(TONI),MUDWARA,Republican Party of India (A),1419

AJAY KUMAR SHARMA,MUDWARA,Independent,1244

AMRESH SINGH (MUNNU BHAYA),MUDWARA,Bhartiya Panchyat Party,746

VINOD KUMAR BADGAIYAN,MUDWARA,Independent,656

GYANI RAI (MUNNA BHAIYA),MUDWARA,Shiv Sena,650

SMT. GUNJAN GOENKA,MUDWARA,Independent,528

AMIT KUMAR GAUTAM,MUDWARA,Janata Congress,319

ROHIT VISHVKARMA,MUDWARA,India Praja Bandhu Party,274

None of the Above,MUDWARA,None of the Above,2099

SUKHDEV PANSE,MULTAI,Indian National Congress,88219

RAJA PAWAR,MULTAI,Bharatiya Janata Party,70969

JAGDISH SAHU,MULTAI,Bahujan Samaj Party,2636

SANJU SALAM,MULTAI,Independent,1746

KISHOR CHOURASIYA,MULTAI,Gondvana Gantantra Party,1578

JAGDISH DODKE,MULTAI,Samajwadi Party,1539

GYANESHWAR KOSE,MULTAI,Independent,1269

TULSIDAS PATEL,MULTAI,Independent,752

KU. RUPALI,MULTAI,Independent,741

ANIRUDDH GURUJI,MULTAI,Independent,277

UTTAMCHAND KHAKRE,MULTAI,Independent,276

None of the Above,MULTAI,None of the Above,1916

BRAJENDRA SINGH YADAV,MUNGAOLI,Indian National Congress,55346

DR.KRISHNA PAL SINGH (DR.K.P.),MUNGAOLI,Bharatiya Janata Party,53210

KAMAL SINGH (KAMALESH DANGI),MUNGAOLI,Bahujan Samaj Party,14202

DEVENDRA LODHI (BELAI),MUNGAOLI,Aam Aadmi Party,3999

MALKEET SINGH SANDHU,MUNGAOLI,Sapaks Party,3459

GANESH RAM KEWAT KHAIR KHADI,MUNGAOLI,Rashtriya mahan Gantantra Party,1253

LAL SINGH,MUNGAOLI,Independent,992

YESHPAL,MUNGAOLI,Independent,890

RAJENDRA,MUNGAOLI,Independent,687

RATI BHAN SINGH YADAV,MUNGAOLI,Samajwadi Party,654

SRI PAL YADAV SINGHARA,MUNGAOLI,Independent,595

KALPANA SINGH,MUNGAOLI,Independent,516

MALKHAN,MUNGAOLI,Independent,396

CHOTERAM,MUNGAOLI,Independent,392

VIJAY PAL YADAV,MUNGAOLI,Independent,386

MANOJ,MUNGAOLI,Independent,301

SURESH KUMAR KUSHAWAH,MUNGAOLI,Aajad Bharat Party (Democratic),217

RATAN LAL PRAJAPATI,MUNGAOLI,Bhartiya Panchyat Party,171

None of the Above,MUNGAOLI,None of the Above,740

DILIP GURJAR,NAGADA - KHACHAROD,Indian National Congress,83823

DILIPSINGH SHEKHAWAT,NAGADA - KHACHAROD,Bharatiya Janata Party,78706

KAILASH CHANDRA RATHORE,NAGADA - KHACHAROD,Bahujan Samaj Party,895

JITENDRA CHATURVEDI,NAGADA - KHACHAROD,Shiv Sena,892

RIYAJ  MOHAMMED,NAGADA - KHACHAROD,Independent,821

RASHID MOHHMAD SHEKH,NAGADA - KHACHAROD,Independent,632

RATANSINGH,NAGADA - KHACHAROD,Aam Aadmi Party,289

MAHESH,NAGADA - KHACHAROD,Independent,201

JAGDISH CHAWDA,NAGADA - KHACHAROD,Independent,165

RAMCHANDRA PARMAR,NAGADA - KHACHAROD,Bahujan Mukti Party,160

KAILASHCHANDRA AHIRWAR,NAGADA - KHACHAROD,Independent,108

None of the Above,NAGADA - KHACHAROD,None of the Above,1318

NAGENDRA SINGH,NAGOD,Bharatiya Janata Party,54637

YADVENDRA SINGH,NAGOD,Indian National Congress,53403

DR. RASHMI SINGH ARUNENDRA SINGH,NAGOD,Independent,25700

ADV. RAMBIHARI,NAGOD,Bahujan Samaj Party,22428

RAMSAJEEVAN KOL,NAGOD,Gondvana Gantantra Party,1934

PREMLAL,NAGOD,Independent,1242

VIVEK SINGH LODHI,NAGOD,Aam Aadmi Party,1172

AVADHRAJ SINGH,NAGOD,Independent,972

PRASANNA PRATAP SINGH,NAGOD,Independent,943

BIRENDRA BHAI PATEL,NAGOD,Samajwadi Party,912

SUNEEL KUMAR SONU BHAIYA,NAGOD,Sapaks Party,810

GAJENDRA SINGH LODHI,NAGOD,Pichhara Samaj Party United,487

SANT KUMAR GUPTA (PAPPU BHAIYA),NAGOD,Bhartiya Shakti Chetna Party,424

RAJENDRA JAISWAL,NAGOD,Peoples Party of India (Democratic),357

PHOOLAN DEVI BAGARI,NAGOD,Akhil Bhartiya Apna Dal,272

None of the Above,NAGOD,None of the Above,2301

VISHVAS SARANG,NARELA,Bharatiya Janata Party,108654

DR. MAHENDRA SINGH CHOUHAN,NARELA,Indian National Congress,85503

MEHARBAN SINGH TITORIYA,NARELA,Bahujan Samaj Party,2297

COLONEL KESHARI SINGH (RETD),NARELA,Sapaks Party,1451

REHAN JAFRI,NARELA,Aam Aadmi Party,762

GOPAL SHARMA,NARELA,Independent,708

MOH. JAVED,NARELA,Independent,490

MOHD. ATEEK,NARELA,Independent,366

VIPIN KUMAR YADAV,NARELA,Samajwadi Party,320

SAMRAT SINGH SAHU,NARELA,Bahujan Mukti Party,224

DR. MAHENDRA SINGH,NARELA,Independent,222

PT. DHANRAJ DUBEY,NARELA,Shiv Sena,202

BALRAM SINGH TOMAR,NARELA,Bhartiya Shakti Chetna Party,167

IBRAHIM KHAN,NARELA,Independent,151

SANTOSH KUMAR SAHOO,NARELA,Independent,136

DR.MAHENDRA SINGH CHOUHAN,NARELA,Independent,130

HARISH  GUPTA,NARELA,Independent,110

MO. AZAHAR,NARELA,Independent,109

SHAHJAHAN,NARELA,Independent,105

VIRENDRA KUMAR,NARELA,Samajwadi Janata Party (ChandraShekhar),95

SANJAY KUMAR SAROJ,NARELA,Bhartiya Panchyat Party,91

MO. SUFIYAN SIDDQUI,NARELA,Independent,89

MOHOMMAD. AKRAM ALI,NARELA,Independent,82

ZAHID KHAN,NARELA,Independent,80

SHADAB MIYAN,NARELA,Independent,71

SHARJEEL KHAN,NARELA,Independent,68

MEHARBAN SINGH GURJAR,NARELA,Independent,61

RAVI SONI,NARELA,Independent,59

SANA NAAZ,NARELA,Independent,58

SHIVCHARAN,NARELA,Independent,54

SANTOSH KUMAR KURALE,NARELA,Independent,44

None of the Above,NARELA,None of the Above,1135

RAJYAVARDHAN SINGH,NARSINGHGARH,Bharatiya Janata Party,85335

GIRISH BHANDARI,NARSINGHGARH,Indian National Congress,75801

PANKAJ YADAV,NARSINGHGARH,Independent,3459

DR. SHIVNARAYAN VERMA,NARSINGHGARH,Bahujan Samaj Party,2605

GANGA RAM PATEL S/O BHARAT SINGH,NARSINGHGARH,Independent,1183

HEMRAJ,NARSINGHGARH,Independent,666

MAMATA DIDI,NARSINGHGARH,Samajwadi Party,359

BHAGWAN SINGH MEENA PATRAKAR,NARSINGHGARH,Aam Aadmi Party,314

PANKAJ BHAIYA,NARSINGHGARH,Independent,237

RADHESHYAM MEGHWAL,NARSINGHGARH,Bahujan Sangharshh Dal,189

GANGA RAM PATEL S/O KISHANLAL,NARSINGHGARH,Independent,168

None of the Above,NARSINGHGARH,None of the Above,1581

"JALAM SINGH PATEL ""MUNNA BHAIYA""",NARSINGPUR,Bharatiya Janata Party,87837

LAKHAN SINGH PATEL,NARSINGPUR,Indian National Congress,72934

"AMAR NORIYA ""PATRKAR""",NARSINGPUR,Nirbal Indian Shoshit Hamara Aam Dal,2154

JHABBULAL AHIRWAR (MAJOR),NARSINGPUR,Bahujan Samaj Party,1529

AMITA RAGHUWANSHI,NARSINGPUR,Independent,1385

JALAM SINGH PATEL,NARSINGPUR,Independent,811

DEVENDRA DUBEY,NARSINGPUR,Sapaks Party,778

ER. YOGESH SINGH KUSHWAHA,NARSINGPUR,Rashtriya Lok Samta Party,558

BABULAL PATEL,NARSINGPUR,Aam Aadmi Party,517

MUKESH BHALAVI,NARSINGPUR,Gondvana Gantantra Party,406

MASTRAM ALIAS KAILASH LODHI,NARSINGPUR,Bhartiya Shakti Chetna Party,275

None of the Above,NARSINGPUR,None of the Above,3293

ENG. PRADEEP LARIYA,NARYAWALI,Bharatiya Janata Party,74360

ADVOCATE SURENDRA CHOUDHARY,NARYAWALI,Indian National Congress,65460

ENG. YOGENDRA SURAJ CHOUDHARY,NARYAWALI,Bahujan Samaj Party,2393

NANDKISHORE ATHYA,NARYAWALI,Bhartiya Shakti Chetna Party,1517

BABULAL AHIRWAR,NARYAWALI,Aam Aadmi Party,716

RAMSEVAK PAWAR (CHADAR),NARYAWALI,Gondvana Gantantra Party,712

SUNEEL KUMAR BALMIK,NARYAWALI,Independent,418

None of the Above,NARYAWALI,None of the Above,2069

DILIP SINGH PARIHAR,NEEMUCH,Bharatiya Janata Party,87197

SATYA NARAYAN,NEEMUCH,Indian National Congress,72340

NAVEEN KUMAR AGRAWAL,NEEMUCH,Aam Aadmi Party,2046

PREM CHAND,NEEMUCH,Bahujan Samaj Party,1407

"BHUPENDRA GAURH ""BABA""",NEEMUCH,Sapaks Party,1122

PARMANAD SHARMA,NEEMUCH,Independent,586

RASHMA / MOHUMMD ASHIK,NEEMUCH,Independent,457

ANWAR ALI,NEEMUCH,Independent,317

SNEHLATA VIJAY KUMAR SHARMA,NEEMUCH,Shiv Sena,283

None of the Above,NEEMUCH,None of the Above,2147

SUMITRA DEVI KASDEKAR,NEPANAGAR,Indian National Congress,85320

MANJU RAJENDRA DADU,NEPANAGAR,Bharatiya Janata Party,84056

GANSINGH PATEL,NEPANAGAR,Shiv Sena,3721

ASHOK TOTARAM MARKO,NEPANAGAR,Bahujan Samaj Party,2918

ANARSINGH KANASE,NEPANAGAR,Independent,1625

DEVIDAS (AJJU BHAIYA),NEPANAGAR,Independent,1611

RATANSINGH SUTAR,NEPANAGAR,Aam Aadmi Party,949

None of the Above,NEPANAGAR,None of the Above,2551

ANIL JAIN,NIWARI,Bharatiya Janata Party,49738

MEERA DEEPAK YADAV,NIWARI,Samajwadi Party,40901

GANESH PRASAD KUSHWAHA,NIWARI,Bahujan Samaj Party,21444

