SHAKTI DAN SINGH,Makrana,Independent,754

DEEPARAM,Makrana,Independent,477

LAXMAN RAM,Makrana,Abhinav Rajasthan Party,467

SAYIDA NAZNEEN,Makrana,Aam Aadmi Party,202

JAGDISH SINGH,Makrana,Independent,194

JAGDEESH PRASHAD,Makrana,Independent,164

None of the Above,Makrana,None of the Above,1550

KANHIYA LAL,Malpura,Bharatiya Janata Party,93237

RANVEER PHALWAN,Malpura,Rashtriya Lok Dal,63451

NARENDRA SINGH AAMLI,Malpura,Bahujan Samaj Party,9836

JEETRAM,Malpura,Independent,2722

RADHEYSHYAM VAISHNAV,Malpura,Shiv Sena,1309

KALYAN SINGH KURTHAL,Malpura,Jago Party,1260

SHASHIPAL JHAROTIYA,Malpura,Ambedkarite Party of India,888

PANKAJ DADHEECH,Malpura,Independent,832

SOURABH DIXIT,Malpura,Janata Dal  (Secular),770

PRAHLAD GUJAR,Malpura,Bharatiya Yuva Shakti,678

DR. RAM NARESH SANADHYA,Malpura,Independent,509

GIRIRAJ SINGH KHANGAROT,Malpura,Aam Aadmi Party,481

POOJA JANGID,Malpura,Indian Peoples Green Party,465

DR. SHIVDUTT SHARMA,Malpura,Bharat Vahini Party,410

DURGA LAL,Malpura,Indian New Congress Party,321

None of the Above,Malpura,None of the Above,1801

KALICHARAN SARAF,Malviya Nagar,Bharatiya Janata Party,70221

DR. ARCHANA SHARMA,Malviya Nagar,Indian National Congress,68517

DR. BHARAT LAL GUPTA,Malviya Nagar,Aam Aadmi Party,888

SAROJ BAIRWA,Malviya Nagar,Bahujan Samaj Party,619

DINESH MITTAL,Malviya Nagar,Independent,485

RAJESH KUMAR SHARMA,Malviya Nagar,Independent,471

ABHISHEK SANGHI ALIAS BITTU JAIN,Malviya Nagar,Independent,295

PRADEEP KUMAR,Malviya Nagar,Republican Party of India (A),211

SHANKAR LAL AGARWAL,Malviya Nagar,Independent,211

KAPUR CHANDRA,Malviya Nagar,Independent,191

KAPOOR CHAND BAIRWA,Malviya Nagar,Independent,176

ALOK GUPTA,Malviya Nagar,Bharat Vahini Party,173

BHAGWAN DAS ALIAS NARESH SARSOP,Malviya Nagar,Janata Dal  (United),161

SANGRAM SINGH NATHAWAT,Malviya Nagar,Independent,130

TRILOK TIWARI,Malviya Nagar,Jago Party,124

RAVI KUMAR VERMA (MEGHWAL),Malviya Nagar,Ambedkarite Party of India,112

SAMAY SINGH,Malviya Nagar,Bhartiya Kisan Party,93

HARISH BAIRWA,Malviya Nagar,Independent,84

SUKHDEV SHARMA,Malviya Nagar,Independent,78

KANHAIYA LAKHERA,Malviya Nagar,Bharatiya Yuva Shakti,66

SHILA CHOUDHARY,Malviya Nagar,Peoples Party of India (Democratic),62

DR. SANTOSH KUMAR AGARWAL,Malviya Nagar,Independent,42

None of the Above,Malviya Nagar,None of the Above,2371

RAMLAL JAT,Mandal,Indian National Congress,59645

PRADHYUMAN SINGH (HAPPY BANNA),Mandal,Independent,51580

KALULAL GURJAR,Mandal,Bharatiya Janata Party,47726

UDAILAL BHADANA,Mandal,Independent,23147

SUA LAL,Mandal,Independent,1924

SHIVLAL GURJAR,Mandal,Bahujan Samaj Party,1735

FIRDOSH KHAN,Mandal,Independent,1082

BALU LAL GADRI,Mandal,Independent,792

None of the Above,Mandal,None of the Above,3161

GOPAL LAL SHARMA,Mandalgarh,Bharatiya Janata Party,68481

VIVEK DHAKAR,Mandalgarh,Indian National Congress,58148

GOPAL MALVIYA,Mandalgarh,Independent,42163

PYARALAL REGAR,Mandalgarh,Bahujan Samaj Party,2062

SUNILA KUMAR,Mandalgarh,Independent,1647

BRIJRAJ KRISHNA UPADHYAY,Mandalgarh,Independent,1567

KAILASH SODANI,Mandalgarh,Aam Aadmi Party,1566

LAXMINARAYAN SUWALKA,Mandalgarh,Independent,1494

JAMEEL KHAN,Mandalgarh,Independent,1313

MANGILAL BHIL,Mandalgarh,Independent,1115

KALYAN MAL SEN,Mandalgarh,Independent,722

JAILAL REBARI,Mandalgarh,Independent,618

RAMSAHAY GURJAR,Mandalgarh,Bharatiya Yuva Shakti,579

None of the Above,Mandalgarh,None of the Above,3459

NARENDRA KUMAR,Mandawa,Bharatiya Janata Party,80599

KUM. RITA  CHOUDHARY,Mandawa,Indian National Congress,78253

ANWAR ALI KHAN,Mandawa,Bahujan Samaj Party,3228

MAHENDRA KUMAR DHAYAL,Mandawa,Abhinav Rajasthan Party,720

JAGDEEP,Mandawa,Independent,642

SHUBHAKARAN SINGH,Mandawa,Aam Aadmi Party,577

NARENDRA SINGH,Mandawa,Independent,517

None of the Above,Mandawa,None of the Above,908

GOVIND PRASAD,Manohar thana,Bharatiya Janata Party,110215

KAILASH CHAND,Manohar thana,Indian National Congress,88346

CHANDR SINGH,Manohar thana,Bahujan Samaj Party,1793

MANISHA MEENA,Manohar thana,Independent,1479

ABID AHMED,Manohar thana,Rashtriya Jankranti Party,749

HARISHANKAR,Manohar thana,Bharatiya Rashtravadi Samanta Party,675

None of the Above,Manohar thana,None of the Above,3117

KHUSHVEER SINGH,Marwar junction,Independent,58921

KESARAM CHOUDHARY,Marwar junction,Bharatiya Janata Party,58670

JASARAM RATHORE,Marwar junction,Indian National Congress,21037

DR. RAMHARI MEENA,Marwar junction,Bahujan Samaj Party,10242

LAXMINARAYAN DAVE,Marwar junction,Independent,7946

AMARSINGH,Marwar junction,Shiv Sena,1103

GAVARI,Marwar junction,Independent,984

DUNGARAM,Marwar junction,Independent,881

KESA RAM,Marwar junction,Independent,853

GANPAT SINGH RAJPUROHIT,Marwar junction,AARAKSHAN VIRODHI PARTY,424

DEVARAM,Marwar junction,Abhinav Rajasthan Party,389

DEEPAK JAIN,Marwar junction,Aam Aadmi Party,354

None of the Above,Marwar junction,None of the Above,2719

RAKESH PAREEK,Masuda,Indian National Congress,86008

SUSHIL KANWAR,Masuda,Bharatiya Janata Party,82634

HAZI KAYUM KHAN,Masuda,Rashtriya Loktantrik Party,6983

DURGA LAL,Masuda,Bahujan Samaj Party,4173

RAKESH PAREEK,Masuda,Independent,967

MAHAVEER PRASAD,Masuda,Independent,792

MO. YAKUB,Masuda,Aam Aadmi Party,608

SHIVRAM SINGH,Masuda,Rajasthan Janta Party,574

AJAMAL KATHAT,Masuda,Independent,400

None of the Above,Masuda,None of the Above,1752

DHARMNARAYAN JOSHI,Mavli,Bharatiya Janata Party,99723

PUSHKAR LAL DANGI,Mavli,Indian National Congress,72745

JEEVRAJ,Mavli,Communist Party of India,2167

CHUNNILAL,Mavli,Bahujan Samaj Party,2086

TULSIRAM BHIL,Mavli,Rajasthan Janta Party,1843

VIJAY SHARMA,Mavli,Bharat Vahini Party,1750

MADAN LAL,Mavli,Shiv Sena,1291

DEVI LAL GAYRI,Mavli,Independent,861

PREM SHANKAR,Mavli,Aam Aadmi Party,621

None of the Above,Mavli,None of the Above,2919

INDIRA DEVI,Merta,Rashtriya Loktantrik Party,57662

LAXMAN RAM MEGHWAL,Merta,Independent,44827

BHANWRARAM RITHADIYA,Merta,Bharatiya Janata Party,41860

SONU CHITARA CHOUDHARY,Merta,Indian National Congress,24018

JAGDISH KUMAR NAYAK,Merta,Aam Aadmi Party,3180

TARACHAND,Merta,Bahujan Samaj Party,1557

RAMOO RAM,Merta,Bharat Vahini Party,1143

KAPIL DEV,Merta,Abhinav Rajasthan Party,1059

BHIKHA RAM,Merta,Lok Jan Shakti Party,995

OM PRAKASH,Merta,Indian Peoples Green Party,821

None of the Above,Merta,None of the Above,2970

MANJEET DHARAMPAL CHOUDHARY,Mundawar,Bharatiya Janata Party,73191

LALIT YADAV,Mundawar,Bahujan Samaj Party,55589

BHARAT YADAV,Mundawar,Loktantrik Janta Dal,21852

ROHITASH,Mundawar,Independent,1608

SHISHRAM CHHAWDY,Mundawar,Independent,1392

SANJAY SINGH,Mundawar,Akhand Samta Party,1392

DR. RAKESH KUMAR JAT,Mundawar,Independent,828

JAYVEER SINGH CHOUHAN,Mundawar,Independent,598

ARUN KUMAR,Mundawar,Bhartiya Panchyat Party,579

RAJU,Mundawar,Independent,561

SURESH KUMAR,Mundawar,Independent,549

RAMNATH MEGHWAL,Mundawar,Ambedkarite Party of India,328

AMAR PAL SINGH,Mundawar,Independent,326

SURAJBHAN YADAV,Mundawar,Independent,265

BHUPENDRA SINGH,Mundawar,Nationalist People's Front,264

HARISINGH SHARMA,Mundawar,Independent,258

KAMALJEET,Mundawar,Aam Aadmi Party,241

VIJAY KUMAR,Mundawar,Republican Party of India (A),180

JAKIR HUSAIN,Mundawar,Bharatiya Yuva Shakti,164

ANAND YADAV,Mundawar,Independent,145

ANIL KUMAR SINDHI,Mundawar,Independent,144

SHANTANU KUMAR,Mundawar,Bharat Vahini Party,64

None of the Above,Mundawar,None of the Above,400

JOGINDER SINGH AWANA,Nadbai,Bahujan Samaj Party,50976

KRISHNENDRA KAUR (DEEPA),Nadbai,Bharatiya Janata Party,46882

DR. HIMANSHU KATARA,Nadbai,Indian National Congress,38136

KHAIM KARAN SINGH TOULI,Nadbai,Independent,29529

AJAY KATARA,Nadbai,Independent,6399

VIJENDRA SINGH DESHWAL,Nadbai,Rashtriya Loktantrik Party,4845

RAJVEER SINGH,Nadbai,Khushhal Kisan Party,1113

MANPAL SINGH,Nadbai,Independent,675

DHEERAJ PARASHAR,Nadbai,Independent,631

SURJEET SINGH (CHHUTTAN DON),Nadbai,Shiv Sena,301

RADHA DEVI,Nadbai,Bharatiya Yuva Shakti,284

None of the Above,Nadbai,None of the Above,1214

WAJIB ALI,Nagar,Bahujan Samaj Party,62644

NEM SINGH,Nagar,Samajwadi Party,37177

ANITA SINGH,Nagar,Bharatiya Janata Party,34946

MURARI LAL,Nagar,Indian National Congress,31678

TEK CHAND,Nagar,Loktantrik Janta Dal,1274

MAHAVEER,Nagar,Ambedkarite Party of India,780

RAVI KUMAR,Nagar,Independent,723

RAMESHWAR SINGH,Nagar,Independent,273

PREM CHAND,Nagar,Abhinav Rajasthan Party,250

BISHAMBAR DAYAL,Nagar,Independent,214

SANTRAM,Nagar,Bharatiya Yuva Shakti,170

None of the Above,Nagar,None of the Above,1034

MOHAN RAM CHOUDHARY,NAGAUR,Bharatiya Janata Party,86315

HABIBUR REHMAN ASHRAFI LAMBA,NAGAUR,Indian National Congress,73307

SAMSHER KHAN,NAGAUR,Rashtriya Loktantrik Party,5372

BAJRANG RAM,NAGAUR,Bahujan Samaj Party,2158

NARENDRA,NAGAUR,Independent,2089

GOUTAM NAYAK,NAGAUR,Dalit Kranti Dal,1613

BHANWARLAL,NAGAUR,Independent,1263

JITENDRA,NAGAUR,Independent,587

REWANT RAM,NAGAUR,Abhinav Rajasthan Party,416

GOVINDLAL,NAGAUR,Independent,353

SIYARAM,NAGAUR,Bahujan Sangharshh Dal,276

SANTOSH SONI,NAGAUR,Shiv Sena,274

CHHOTURAM,NAGAUR,Sarvadharam Party (Madhya Pradesh),272

ROOPSINGH,NAGAUR,Janata Dal  (United),173

RAMPRASAD KHATEEK,NAGAUR,Indian Peoples Green Party,171

None of the Above,NAGAUR,None of the Above,1453

RAMSWAROOP LAMBA,Nasirabad,Bharatiya Janata Party,89409

RAMNARAIN,Nasirabad,Indian National Congress,72725

MO. ILIYAS,Nasirabad,Bahujan Samaj Party,1250

SHAKIL,Nasirabad,Independent,1038

SHABUDIN,Nasirabad,Independent,1025

ADITYA CHOUDHARY,Nasirabad,Abhinav Rajasthan Party,738

DINESH KUMAR SHARMA,Nasirabad,Independent,477

PRAMOD KUMAR,Nasirabad,Independent,347

JITENDRA SINGH,Nasirabad,Independent,316

AMIT BIDAWAT,Nasirabad,Independent,306

NASIM,Nasirabad,Independent,184

GAJENDRA SIROYA,Nasirabad,Aam Aadmi Party,167

DILEEP,Nasirabad,Independent,157

None of the Above,Nasirabad,None of the Above,1513

C. P. JOSHI,Nathdwara,Indian National Congress,88384

MAHESH PRATAP SINGH,Nathdwara,Bharatiya Janata Party,71444

LAXMI LAL MALI,Nathdwara,Independent,2531

BABU LAL SALVI,Nathdwara,Bahujan Samaj Party,2235

RAGHUNANDAN,Nathdwara,Communist Party of India,2015

SURYAPRAKASH,Nathdwara,Independent,934

JITENDRA KUMAR KHATIK,Nathdwara,Independent,587

ARJUN LAL NAYAK,Nathdwara,Bharatiya Yuva Shakti,267

VIKAS SANADHYA,Nathdwara,Manvadhikar National Party,192

PRAKASH BHARTI,Nathdwara,Aam Aadmi Party,187

MANOJ MENARIYA,Nathdwara,Bharatiya Jan Kranti Dal (Democratic),164

MAHIPAL SINGH,Nathdwara,Bharat Vahini Party,148

None of the Above,Nathdwara,None of the Above,4248

DR. RAJKUMAR SHARMA,Nawalgarh,Indian National Congress,79570

RAVI SAINI,Nawalgarh,Bharatiya Janata Party,43070

VIKRAM SINGH JAKHAL,Nawalgarh,Independent,39259

PRATIBHA SINGH,Nawalgarh,Rashtriya Loktantrik Party,9610

RAM AVTAR NARNOLIA,Nawalgarh,Bahujan Samaj Party,5382

SANJAY BASOTIA,Nawalgarh,Independent,1761

HEM KANWAR,Nawalgarh,Independent,1190

SANJAY KUMAR POONIA,Nawalgarh,Bahujan Mukti Party,1144

VIJENDRA SINGH,Nawalgarh,Aam Aadmi Party,1118

MOHAMMAD ASLAM NAGORI,Nawalgarh,Independent,936

VIJENDRA KUMAR SONKARIA,Nawalgarh,Ambedkarite Party of India,502

ARUN KUMAR,Nawalgarh,Independent,499

RASHID KHAN,Nawalgarh,Bharatiya Yuva Shakti,410

ASHOK KUMAR,Nawalgarh,Independent,246

MUKESH KUMAR,Nawalgarh,Independent,205

None of the Above,Nawalgarh,None of the Above,1475

MAHENDRA CHOUDHARY,Nawan,Indian National Congress,72168

VIJAY SINGH,Nawan,Bharatiya Janata Party,69912

SHIMBHUDAYAL,Nawan,Independent,12218

KANARAM,Nawan,Communist Party of India  (Marxist),6717

GOVIND RAM,Nawan,Independent,5424

PRAMOD KUMAR,Nawan,Bahujan Samaj Party,3029

HEM RAJ,Nawan,Aam Aadmi Party,1233

GOPAL,Nawan,Independent,896

ANITA,Nawan,Bharatiya Yuva Shakti,728

KAILASH CHANDRA VERMA,Nawan,Independent,645

PURNMAL,Nawan,Bahujan Sangharshh Dal,530

BHANWAR LAL BABEL,Nawan,Bharat Vahini Party,203

None of the Above,Nawan,None of the Above,2077

SURESH MODI,Neem ka Thana,Indian National Congress,66287

PREM SINGH BAJORE,Neem ka Thana,Bharatiya Janata Party,53672

RAMESH KHANDELWAL,Neem ka Thana,Rashtriya Loktantrik Party,25620

RAJESH BHAIDA,Neem ka Thana,Bahujan Samaj Party,13211

MANJU SAINI,Neem ka Thana,Independent,9140

JAIRAM SINGH DABLA,Neem ka Thana,Swaraj India,3347

MOHAN YADAV,Neem ka Thana,Bharatiya Yuva Shakti,1373

NANDARAM,Neem ka Thana,Independent,1192

PREM SINGH,Neem ka Thana,Independent,877

BHAWANI SHANKAR,Neem ka Thana,Aam Aadmi Party,572

SATISH INSHA,Neem ka Thana,Independent,565

SUSHIL KUMAR,Neem ka Thana,Independent,330

DASHRATH KUMAR SAIN,Neem ka Thana,Independent,316

INDRAPAL,Neem ka Thana,Independent,304

GAJANAND SAINI,Neem ka Thana,Independent,251

RAMESH SHARMA,Neem ka Thana,Bhartiya Party,246

BHOPAL SINGH,Neem ka Thana,Loktantrik Janta Dal,208

NARENDRA MOGA,Neem ka Thana,Shiv Sena,207

None of the Above,Neem ka Thana,None of the Above,861

ANJANA UDAILAL,Nimbahera,Indian National Congress,110037

SHRICHAND KRIPLANI,Nimbahera,Bharatiya Janata Party,98129

SHAKIR MIYAN,Nimbahera,Independent,2635

RAMESHCHANDRA KUMAWAT,Nimbahera,Bahujan Samaj Party,1508

ISHWAR PRATAP SINGH,Nimbahera,Bharat Vahini Party,1059

SAGARMAL,Nimbahera,Independent,667

GULABCHAND SAHLOT,Nimbahera,Independent,371

MEGHRAJ JAT,Nimbahera,Rashtriya Loktantrik Party,282

KANHAIYA LAL MALI,Nimbahera,Maharana Kranti Party,177

KANHAIYALAL MEGHWAL,Nimbahera,Independent,151

SATYANARAYAN SHARMA,Nimbahera,Aam Aadmi Party,137

MD. RAFIK,Nimbahera,Lok Jan Shakti Party,130

ER. RAM KUMAR CHAWALA,Nimbahera,Bahujan Mukti Party,125

None of the Above,Nimbahera,None of the Above,3701

PRASHANT BAIRWA,Niwai,Indian National Congress,105784

RAM SAHAY VERMA,Niwai,Bharatiya Janata Party,61895

BANWARI LAL BAIRWA,Niwai,Bahujan Samaj Party,1534

NARESH KUMAR ATAL,Niwai,Ambedkarite Party of India,1345

BABU LAL BAIRWA,Niwai,Bhartiya Jan Hitkari Party,596

PAWAN KUMAR NAWAL,Niwai,Independent,521

None of the Above,Niwai,None of the Above,2253

AMIT CHACHAN,Nohar,Indian National Congress,93851

ABHISHEK MATORIA,Nohar,Bharatiya Janata Party,80124

RAM KISHAN BHAKAR,Nohar,Independent,13312

MANGEJ CHOUDHARY,Nohar,Communist Party of India  (Marxist),9870

RADHESYAM MEGWAL,Nohar,Bahujan Samaj Party,2065

RAM SWAROOP,Nohar,Independent,1240

JASWANT SIHAG,Nohar,Bharat Vahini Party,607

OM PRAKASH SANGWAL,Nohar,Independent,458

MUKESH SANSI,Nohar,Dalit Kranti Dal,227

None of the Above,Nohar,None of the Above,2065

BIHARILAL,Nokha,Bharatiya Janata Party,86917

RAMESHWAR DUDI,Nokha,Indian National Congress,78254

MANGANARAM,Nokha,Independent,8305

MEGHSINGH,Nokha,Independent,5969

INDU DEVI,Nokha,Rashtriya Loktantrik Party,4546

VASUDEV,Nokha,Independent,1705

NARAYAN,Nokha,Independent,865

RAMESHWAR,Nokha,Independent,641

KISHORE SINGH,Nokha,Abhinav Rajasthan Party,476

JAGDISH,Nokha,Bhartiya Panchyat Party,429

BHANWAR LAL MEGHWAL,Nokha,Bahujan Mukti Party,298

BAHNWAR LAL,Nokha,Aam Aadmi Party,275

None of the Above,Nokha,None of the Above,3188

DIVYA MADERNA,Osian,Indian National Congress,83629

BHERA RAM CHOUDHARY,Osian,Bharatiya Janata Party,56039

MAHENDRASINGH BHATI,Osian,Independent,37746

JYOTIKA,Osian,Bahujan Samaj Party,3054

VISHEK VISHNOI,Osian,Independent,2312

None of the Above,Osian,None of the Above,1862

MADAN PRAJAPAT,Pachpadra,Indian National Congress,69393

AMARA RAM,Pachpadra,Bharatiya Janata Party,66998

NARAYANRAM CHOUDHARY,Pachpadra,Rashtriya Loktantrik Party,6882

SHYAMLAL,Pachpadra,Bahujan Samaj Party,6370

HUKAM SINGH,Pachpadra,Independent,3284

PANNALAL,Pachpadra,Shiv Sena,2698

NATHU RAM,Pachpadra,Bharat Vahini Party,1073

MADANPURI,Pachpadra,Independent,788

SURESH PAL,Pachpadra,Bharatiya Yuva Shakti,640

MANGILAL,Pachpadra,Aam Aadmi Party,400

BASANT SHARMA,Pachpadra,Independent,314

None of the Above,Pachpadra,None of the Above,3260

GYANCHAND PARAKH,Pali,Bharatiya Janata Party,75480

BHEEMRAJ BHATI,Pali,Independent,56094

MAHAVEER SINGH SUKARLAI,Pali,Indian National Congress,33143

VISHAL,Pali,Independent,1938

RAMESHWAR LAL,Pali,Bahujan Samaj Party,1141

JAGDISH,Pali,Bhartiya Panchyat Party,964

N. K. RAJA,Pali,Aam Aadmi Party,630

SUBHASH GARG,Pali,Independent,549

MOHAMMED ALI,Pali,Dalit Kranti Dal,383

None of the Above,Pali,None of the Above,2026

RAMNIWAS GAWRIYA,Parbatsar,Indian National Congress,76373

MAN SINGH KINSARIYA,Parbatsar,Bharatiya Janata Party,61888

RAKESH MEGHWAL,Parbatsar,Independent,26006

SHIVNARAYAN,Parbatsar,Bahujan Samaj Party,1289

GANPAT RAM,Parbatsar,Independent,1067

PEERDAN SINGH,Parbatsar,Independent,746

KAILASH GODARA,Parbatsar,Indian Peoples Green Party,313

KISHANLAL,Parbatsar,Janata Dal  (United),281

PREMARAM BADARDA,Parbatsar,Hindustan Shakti Sena,175

None of the Above,Parbatsar,None of the Above,2485

PABBA RAM,Phalodi,Bharatiya Janata Party,60735

MAHESH KUMAR,Phalodi,Indian National Congress,51998

KUMBH SINGH,Phalodi,Independent,48306

KISHANA RAM URF KISHAN MEGHWAL,Phalodi,Communist Party of India  (Marxist),4318

RAMESH CHAND SAHU,Phalodi,Aam Aadmi Party,2037

KAMLA,Phalodi,Bahujan Samaj Party,1978

GOPAL URF GOPALRAM,Phalodi,Independent,1906

SUBODH URF S. L. VYAS,Phalodi,Independent,1180

None of the Above,Phalodi,None of the Above,2598

NIRMAL KUMAWAT,Phulera,Bharatiya Janata Party,73530

VIDHYADHAR SINGH,Phulera,Indian National Congress,72398

SPURDHA CHOUDHARY,Phulera,Rashtriya Loktantrik Party,9946

DEEN DAYAL KUMAWAT ALIAS D.D.,Phulera,Independent,8716

PRAKASH CHAND,Phulera,Bahujan Samaj Party,5777

BANWARI LAL JAT,Phulera,Communist Party of India  (Marxist),3711

SURENDRA KUMAR PRAJAPAT,Phulera,Bharat Vahini Party,1210

PAWAN KUMAR MODI,Phulera,Independent,1163

GANGA RAM KUMAWAT,Phulera,Nationalist People's Front,762

BHAGWAN SAHAY VERMA,Phulera,Ambedkarite Party of India,740

SURENDRA SINGH,Phulera,Naya Bharat Party,642

KANARAM KUMAWAT,Phulera,Independent,583

RAMCHANDRA JAT,Phulera,Bharatiya Yuva Shakti,349

SITARAM SAINI,Phulera,Republican Party of India (A),257

SANWAR MAL,Phulera,Independent,236

DILIP AGARWAL,Phulera,Aam Aadmi Party,234

GIRDHARI LAL,Phulera,Abhinav Rajasthan Party,210

LAXMAN SINGH JADETA,Phulera,Jago Party,143

None of the Above,Phulera,None of the Above,652

J.P. CHANDELIA,Pilani,Indian National Congress,84715

KAILASH CHAND,Pilani,Bharatiya Janata Party,71176

JAYA KUMARI,Pilani,Bahujan Samaj Party,1049

SUMER SINGH,Pilani,Ambedkarite Party of India,566

SATYANARAYAN,Pilani,Independent,535

GOVINDRAM,Pilani,Independent,530

RAJENDRA MAVAR,Pilani,Aam Aadmi Party,303

SHISH RAM,Pilani,Communist Party of India  (Marxist-Leninist)  (Liberation),284

KAVINDRA,Pilani,Abhinav Rajasthan Party,248

AJAYPAL,Pilani,Bahujan Mukti Party,179

ATMARAM BADETIA,Pilani,Independent,165

RANVEER SINGH,Pilani,Bharatiya Bahujan Party,115

None of the Above,Pilani,None of the Above,1704

DHARMENDRA KUMAR,Pilibanga,Bharatiya Janata Party,106414

VINOD KUMAR,Pilibanga,Indian National Congress,106136

SUSHIL KUMAR,Pilibanga,Bahujan Samaj Party,3523

MANI RAM,Pilibanga,Communist Party of India  (Marxist),2659

SUBHASH CHANDRA,Pilibanga,Independent,1801

NEHA MEGHWAL,Pilibanga,Rashtriya Loktantrik Party,1635

ROOPRAM,Pilibanga,Independent,768

PEERA RAM,Pilibanga,Aam Aadmi Party,454

JASVINDER SINGH,Pilibanga,Bahujan Mukti Party,386

None of the Above,Pilibanga,None of the Above,2441

SAMA RAM GRASIYA,Pindwara abu,Bharatiya Janata Party,69360

LALA RAM GRASIYA,Pindwara abu,Indian National Congress,42386

MAGAN LAL,Pindwara abu,Shiv Sena,6658

GOURI SHANKAR,Pindwara abu,Bhartiya Tribal Party,5137

RATARAM,Pindwara abu,Independent,3983

REVAT KUMAR,Pindwara abu,Independent,2650

DALPATRAM,Pindwara abu,Bahujan Samaj Party,2208

KESARMAL,Pindwara abu,Independent,1549

KAPOORA RAM MEENA,Pindwara abu,Independent,918

None of the Above,Pindwara abu,None of the Above,4702

RAMNARAIN MEENA,Pipalda,Indian National Congress,72690

MAMTA SHARMA,Pipalda,Bharatiya Janata Party,57785

RAJENDRA,Pipalda,Bahujan Samaj Party,5076

DULICHAND BORDA,Pipalda,Communist Party of India  (Marxist),2778

GORDHAN,Pipalda,Rashtriya Krantikari Samajwadi Party,1291

SHAMBHUDAYAL SUMAN,Pipalda,Independent,888

SARITA DEVI,Pipalda,Aam Aadmi Party,647

NARESH JANGID,Pipalda,Rashtriya Jankranti Party,567

MAHAVEER SHARMA,Pipalda,Bharat Vahini Party,541

None of the Above,Pipalda,None of the Above,2158

SHALE MOHAMMAD,Pokaran,Indian National Congress,82964

PRATAPPURI,Pokaran,Bharatiya Janata Party,82092

PARAMARAM,Pokaran,Independent,2748

TULCHHARAM,Pokaran,Bahujan Samaj Party,2187

PUKHRAJ,Pokaran,Independent,956

None of the Above,Pokaran,None of the Above,1122

RAMLAL,Pratapgarh,Indian National Congress,100625

HEMANT,Pratapgarh,Bharatiya Janata Party,83945

GANESH LAL,Pratapgarh,Bahujan Samaj Party,2378

DHARAM CHAND,Pratapgarh,Bharatiya Yuva Shakti,1943

NARAYAN LAL,Pratapgarh,Independent,1864

JAGDISH CHANDRA MEENA,Pratapgarh,Independent,1259

None of the Above,Pratapgarh,None of the Above,2665

SURESH SINGH RAWAT,Pushkar,Bharatiya Janata Party,84860

NASIM AKHTAR INSAF,Pushkar,Indian National Congress,75471

SHAHABUDDIN(PAPPU QURESHI),Pushkar,Rashtriya Loktantrik Party,4073

RADHESHYAM BAWARI,Pushkar,Independent,2057

ANANDI PRASAD,Pushkar,Shiv Sena,1096

NARAYAN NATH,Pushkar,Bahujan Samaj Party,1084

HANUMAN,Pushkar,Independent,753

BHANWARLAL SONI,Pushkar,Independent,424

MOHAMMAD NAFIS KHATRI,Pushkar,Independent,379

RIYAJ AHMAD,Pushkar,Aam Aadmi Party,253

ADVOCATE RANJEETA RAWAT,Pushkar,Akhil Bhartiya Aamjan Party,206

None of the Above,Pushkar,None of the Above,2288

BALVEER SINGH LUTHRA,Raisingh Nagar,Bharatiya Janata Party,76935

SHYOPAT RAM,Raisingh Nagar,Communist Party of India  (Marxist),43264

SOHAN LAL NAYAK,Raisingh Nagar,Independent,38234

SONA DEVI,Raisingh Nagar,Indian National Congress,31294

SUCHCHA SINGH,Raisingh Nagar,Aam Aadmi Party,3541

KUMBHARAM,Raisingh Nagar,Bahujan Samaj Party,1357

YODESH RAJ BOKOLIYA,Raisingh Nagar,Independent,1302

HARJI RAM,Raisingh Nagar,Independent,1058

RAJESH KUMAR SIKARWAL,Raisingh Nagar,National Unionist Zamindara Party,1036

RAJPAL LOTIA,Raisingh Nagar,Bharatiya Rashtravadi Samanta Party,752

SONA SINGH,Raisingh Nagar,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),562

MAHAVIR PRASAD,Raisingh Nagar,Independent,448

DURGARAM,Raisingh Nagar,Independent,359

KRISHAN LAL,Raisingh Nagar,Independent,313

RAJESH KUMAR,Raisingh Nagar,Maharana Kranti Party,295

None of the Above,Raisingh Nagar,None of the Above,1842

ROHIT BOHRA,Rajakhera,Indian National Congress,76278

ASHOK SHARMA,Rajakhera,Bharatiya Janata Party,61287

